domain,image_name,object_count,total_area
UMCU,TCGA-2Z-A9J9-01A-01-TS1.tif,1837,212416
UMCU,TCGA-44-2665-01B-06-BS6.tif,3462,246395
UMCU,TCGA-69-7764-01A-01-TS1.tif,2524,383743
UMCU,TCGA-A6-6782-01A-01-BS1.tif,2862,343458
UMCU,TCGA-AC-A2FO-01A-01-TS1.tif,1973,89146
UMCU,TCGA-AO-A0J2-01A-01-BSA.tif,1523,208233
UMCU,TCGA-CU-A0YN-01A-02-BSB.tif,1818,178257
UMCU,TCGA-EJ-A46H-01A-03-TSC.tif,1786,380319
UMCU,TCGA-FG-A4MU-01B-01-TS1.tif,2792,195393
UMCU,TCGA-GL-6846-01A-01-BS1.tif,3172,234607
UMCU,TCGA-HC-7209-01A-01-TS1.tif,2996,291497
UMCU,TCGA-HT-8564-01Z-00-DX1.tif,4528,112473
UMCU,TCGA-IZ-8196-01A-01-BS1.tif,2071,280655
UMCU,TCGA-ZF-A9R5-01A-01-TS1.tif,905,270288
CWZ,TCGA-2Z-A9J9-01A-01-TS1.tif,1017,173469
CWZ,TCGA-44-2665-01B-06-BS6.tif,2868,170209
CWZ,TCGA-69-7764-01A-01-TS1.tif,3298,323073
CWZ,TCGA-A6-6782-01A-01-BS1.tif,2918,282138
CWZ,TCGA-AC-A2FO-01A-01-TS1.tif,1540,62156
CWZ,TCGA-AO-A0J2-01A-01-BSA.tif,1280,173467
CWZ,TCGA-CU-A0YN-01A-02-BSB.tif,1243,129323
CWZ,TCGA-EJ-A46H-01A-03-TSC.tif,1763,328258
CWZ,TCGA-FG-A4MU-01B-01-TS1.tif,2352,144650
CWZ,TCGA-GL-6846-01A-01-BS1.tif,1915,206714
CWZ,TCGA-HC-7209-01A-01-TS1.tif,2322,249912
CWZ,TCGA-HT-8564-01Z-00-DX1.tif,3147,69845
CWZ,TCGA-IZ-8196-01A-01-BS1.tif,1894,225144
CWZ,TCGA-ZF-A9R5-01A-01-TS1.tif,801,241761
